Ticker,EntryDate,ExitDate,EntryPrice,ExitPrice,Shares,PnL,WinLoss,ReturnPerc,RSI,RSI_STD,MACD,ATR_Filter,Sector,RelativeVolume,Multi_MA,Crossover,HeldOvernights
OSPN,2024-03-04,2024-03-05,9.979999542236328,9.313570840018135,410,-273.235767909459,0,-0.0667764261308632,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.0,0
CHNVF,2024-03-04,2024-03-05,0.009999999776482582,0.009999999776482582,409192,0.0,0,0.0,1.0,0.8666666666666667,0.7,0.8,1.0,0.3,0.5,0.5,0
ALTS,2024-03-04,2024-03-05,1.6399999856948853,2.3150000061307634,2495,1684.125050987516,1,0.41158538190466726,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,0
DQ,2024-02-29,2024-03-06,21.239999771118164,24.415715217590332,189,600.2102193832397,1,0.1495157947595865,1.0,1.0,0.7,0.5,1.0,0.7,0.5,1.0,3
ALNT,2024-02-29,2024-03-06,28.36922366816966,32.10414821611725,142,530.3592858085582,1,0.13165409782214757,1.0,1.0,0.8999999999999999,0.5,1.0,0.3,0.5,1.0,3
PRCH,2024-03-05,2024-03-06,3.180000066757202,3.0,1285,-231.30008578300476,0,-0.05660379338946266,1.0,0.9858656622023897,0.7,0.8,0.7645901422691161,0.5,0.5,0.5,0
ARBE,2024-03-05,2024-03-06,1.8799999952316284,1.940000057220459,2158,129.48013377189636,1,0.031914926670751485,1.0,0.37296243639593807,0.7,0.8,0.7645901422691161,0.7,0.5,1.0,0
RSSS,2024-02-22,2024-03-06,2.9700000286102295,3.4564285448619296,1189,578.3635058232715,1,0.1637806436248816,1.0,0.7952806399104102,0.7,0.8,0.7332312346706213,0.7,0.5,1.0,8
XRX,2024-03-01,2024-03-06,17.212503070621214,16.502517202438185,228,-161.87677794573062,0,-0.041248263850413074,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,2
NOTE,2024-03-05,2024-03-06,1.7799999713897705,1.9900000095367432,2239,470.1900854110718,1,0.11797755141704352,1.0,0.8890914686540027,0.7,0.8,0.7645901422691161,0.5,0.5,0.5,0
INUV,2024-03-04,2024-03-06,0.4099999964237213,0.5171428535665784,10034,1075.071428571428,1,0.26132404409127974,1.0,0.5,0.7,0.8,1.0,1.0,0.5,1.0,1
WHEN,2024-03-05,2024-03-06,0.00019999999494757503,0.0001500000071246177,19743095,-987.1545095874899,0,-0.2499999454303165,1.0,0.5019946944604542,0.8999999999999999,0.8,0.7645901422691161,0.5,0.5,0.5,0
MVIS,2024-03-05,2024-03-06,2.0999999046325684,2.180000066757202,1880,150.40030479431152,1,0.03809531702746968,1.0,1.0,0.7,0.8,0.7645901422691161,0.5,0.5,0.5,0
BAND,2024-02-29,2024-03-06,19.65999984741211,17.72821385519845,205,-396.0161284038,0,-0.09825971552425744,1.0,0.4357142857142857,0.7,0.5,1.0,1.0,0.5,1.0,3
INSG,2024-03-04,2024-03-06,3.359999895095825,2.6774998818125044,1217,-830.6025161658014,0,-0.20312501029523283,1.0,0.5333333333333333,0.8999999999999999,0.8,1.0,0.7,0.5,0.5,1
CRNC,2024-03-04,2024-03-06,14.829999923706055,13.86174954686846,275,-266.2688536303387,0,-0.06528997854476233,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,1
PENG,2024-03-01,2024-03-06,21.420000076293945,23.757857186453684,186,434.8414224897114,1,0.10914365554774691,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,2
INFN,2024-03-04,2024-03-07,5.400000095367432,4.974643077169146,737,-313.4881224121364,0,-0.07876981679374266,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,2
AOSL,2024-02-29,2024-03-07,22.149999618530273,24.297142573765345,182,390.7800178527831,1,0.0969364782037654,1.0,0.9357142857142857,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,4
AEYE,2024-02-27,2024-03-07,6.860000133514404,8.105000121252878,575,715.8749929496227,1,0.1814868751468458,1.0,0.8230769230769232,0.7,0.8,1.0,0.5,0.5,1.0,6
OUST,2024-03-06,2024-03-07,5.260000228881836,5.340000152587891,772,61.75994110107422,1,0.015209110308928821,1.0,0.8221433799390196,0.7,0.8,0.5120542249237746,0.3,0.5,1.0,0
ZUO,2024-03-06,2024-03-07,8.350000381469727,9.140000343322754,486,383.9399814605713,1,0.09461076955232131,1.0,0.7908933799390196,0.8999999999999999,0.8,0.5120542249237746,0.7,0.5,0.5,0
ML,2024-02-27,2024-03-07,52.68000030517578,61.563643319266184,75,666.2732260567802,1,0.1686340729428126,1.0,1.0,0.7,0.5,1.0,0.3,0.5,1.0,6
GSIT,2024-02-29,2024-03-07,3.6500000953674316,4.837143046515329,1104,1310.6058180672783,1,0.32524463565209627,1.0,0.7571428571428571,0.7,0.8,1.0,1.0,0.5,1.0,4
MEI,2024-03-01,2024-03-07,20.62855736841188,19.674081395348118,185,-176.57805501679587,0,-0.04626964241936436,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,3
AEVA,2024-02-22,2024-03-08,4.724999904632568,6.2207139900752475,747,1117.2984218256813,1,0.31655325198551315,1.0,0.751802379040845,0.7,0.8,0.7332312346706213,0.5,0.5,1.0,10
AZ,2024-02-29,2024-03-08,2.799999952316284,2.273928616728101,1439,-757.0166519113953,0,-0.1878826230525445,1.0,0.7571428571428571,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,5
DOMO,2024-03-06,2024-03-08,11.329999923706055,10.57282100405012,358,-271.0700532368248,0,-0.06682956087860777,1.0,0.8533933799390196,0.8999999999999999,0.8,0.5120542249237746,0.3,0.5,1.0,1
RPAY,2024-03-04,2024-03-08,10.0600004196167,9.336785980633326,408,-295.07149110521607,0,-0.07189010028002844,1.0,0.9333333333333333,0.7,0.8,1.0,0.5,0.5,1.0,3
BCOV,2024-02-29,2024-03-08,2.2200000286102295,1.9639286271163394,1815,-464.7695937114105,0,-0.1153474766638614,1.0,1.0,0.8999999999999999,0.8,1.0,0.7,0.5,0.5,5
QNCCF,2024-02-29,2024-03-08,0.08699999749660492,0.07309285431568112,46084,-640.8967863496924,0,-0.15985222507008132,1.0,0.4357142857142857,0.7,0.8,1.0,0.7,0.5,1.0,5
NTCT,2024-02-29,2024-03-11,21.549999237060547,23.566429001944407,187,377.0723660332818,1,0.09356982998941879,1.0,0.9357142857142857,0.7,0.8,1.0,0.3,0.5,1.0,6
ILLR,2024-02-26,2024-03-11,0.9483469724655151,0.7694803135735648,3680,-658.2293047223772,0,-0.18860887848561617,1.0,0.6,0.7,0.8,1.0,0.3,0.5,1.0,9
ONDS,2024-02-22,2024-03-11,1.340000033378601,1.1133928894996643,2636,-597.3364312648773,0,-0.1691098046524538,1.0,1.0,0.7,0.8,0.7332312346706213,0.5,0.5,1.0,11
ATEN,2024-02-23,2024-03-11,12.981002286475029,13.949567125193283,266,257.6382470990557,1,0.07461402573878345,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,10
CAN,2024-02-26,2024-03-11,1.840000033378601,1.4030714929103851,1953,-853.3214395344257,0,-0.23746115899026882,1.0,0.72,0.7,0.8,1.0,0.5,0.5,1.0,9
DQ,2024-03-11,2024-03-12,29.079999923706055,29.40999984741211,143,47.18998908996582,1,0.011348002908247544,1.0,0.4546782777201849,0.7,0.5,0.7469192757216597,0.5,0.5,1.0,0
ALNT,2024-03-11,2024-03-12,32.88839141558608,32.47031784057617,126,-52.67727045124816,0,-0.012711888815935752,1.0,0.22610684914875634,0.7,0.5,0.7469192757216597,1.0,0.5,1.0,0
YALA,2024-03-01,2024-03-12,5.139999866485596,5.52935699054173,776,302.1411282675605,1,0.07575041520815295,1.0,0.6758620689655173,0.7,0.8,1.0,0.3,0.5,1.0,6
AEVA,2024-03-11,2024-03-12,6.849999904632568,6.028214182172503,604,-496.35857636587946,0,-0.11996872027754366,1.0,0.7689639920058992,0.7,0.8,0.7469192757216597,0.7,0.5,1.0,0
AEHR,2024-02-22,2024-03-12,17.3700008392334,15.627857855388097,203,-353.6550257205962,0,-0.10029607942852516,1.0,1.0,0.7,0.5,0.7332312346706213,0.5,0.5,1.0,12
NN,2024-03-11,2024-03-12,4.019999980926514,5.047714216368539,1030,1058.5456625052861,1,0.2556503085368577,1.0,0.9689639920058992,0.8999999999999999,0.8,0.7469192757216597,0.7,0.5,0.5,0
MITK,2024-03-11,2024-03-12,11.489999771118164,11.859999656677246,360,133.19995880126953,1,0.0322019053898619,1.0,0.8261068491487563,0.8999999999999999,0.8,0.7469192757216597,0.5,0.5,0.5,0
NOTE,2024-03-11,2024-03-12,2.140000104904175,1.8175001314708163,1935,-624.0374485935486,0,-0.1507009147776651,1.0,0.9689639920058992,0.7,0.8,0.7469192757216597,0.5,0.5,1.0,0
TTGT,2024-03-11,2024-03-12,31.1299991607666,31.549999237060547,133,55.86001014709473,1,0.013491811359355092,1.0,0.9689639920058992,0.8999999999999999,0.8,0.7469192757216597,0.3,0.5,0.5,0
RPAY,2024-03-11,2024-03-12,10.0,10.890000343322754,414,368.4601421356201,1,0.0890000343322754,1.0,0.7975354205773277,0.7,0.8,0.7469192757216597,0.3,0.5,1.0,0
ML,2024-03-11,2024-03-12,73.0,64.62914303370884,56,-468.7679901123048,0,-0.11466927351083776,1.0,0.8832497062916135,0.7,0.2,0.7469192757216597,1.0,0.5,1.0,0
QUBT,2024-02-23,2024-03-12,0.8100000023841858,1.0463571165289198,4312,1019.1718761920931,1,0.29179890549263116,1.0,0.6083333333333334,0.7,0.8,1.0,0.7,0.5,1.0,11
JKS,2024-03-11,2024-03-12,26.555009189598668,26.360702514648438,155,-30.117534617285653,0,-0.007317138305730205,1.0,0.5403925634344706,0.7,0.5,0.7469192757216597,0.5,0.5,1.0,0
ACMR,2024-03-11,2024-03-12,29.34000015258789,29.350000381469727,141,1.4100322723388672,1,0.0003408394284194945,1.0,0.9975354205773278,0.7,0.5,0.7469192757216597,0.3,0.5,1.0,0
CNDT,2024-02-26,2024-03-12,3.4800000190734863,3.2148215089525496,1026,-272.0731513840811,0,-0.07620072088147221,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,10
HIMX,2024-03-11,2024-03-12,5.530276197096153,5.7233052253723145,748,144.3857131505685,1,0.034904048441109885,1.0,0.3975354205773277,0.7,0.8,0.7469192757216597,0.3,0.5,1.0,0
PRO,2024-03-11,2024-03-12,35.900001525878906,36.060001373291016,115,18.399982452392578,1,0.004456820072744893,1.0,0.9975354205773278,0.7,0.5,0.7469192757216597,0.3,0.5,1.0,0
DM,2024-03-11,2024-03-12,6.940000057220459,6.570000171661377,596,-220.5199317932129,0,-0.05331410410784215,1.0,0.22610684914875634,0.7,0.8,0.7469192757216597,0.5,0.5,1.0,0
OSPN,2024-03-11,2024-03-12,10.579999923706055,9.550357001168386,387,-398.4718110220777,0,-0.0973197476335138,1.0,0.711821134863042,0.7,0.8,0.7469192757216597,1.0,0.5,0.5,0
AEXAF,2024-03-11,2024-03-12,2.390000104904175,2.390000104904175,1723,0.0,0,0.0,1.0,0.7689639920058992,0.7,0.8,0.7469192757216597,1.0,0.5,0.5,0
XNET,2024-03-11,2024-03-12,1.4800000190734863,1.614785645689283,2742,369.58218818051466,1,0.09107136816131638,1.0,0.7403925634344707,0.7,0.8,0.7469192757216597,0.5,0.5,1.0,0
KN,2024-03-11,2024-03-12,16.469999313354492,15.90964242390224,246,-137.84779480525418,0,-0.03402288480958796,1.0,0.7689639920058992,0.7,0.8,0.7469192757216597,0.3,0.5,1.0,0
RDWR,2024-03-11,2024-03-12,18.829999923706055,20.200000762939453,215,294.55018043518066,1,0.07275628490622743,1.0,0.7403925634344707,0.7,0.8,0.7469192757216597,0.7,0.5,0.5,0
PENG,2024-03-11,2024-03-12,23.15999984741211,23.440000534057617,175,49.00012016296387,1,0.012089839744830352,1.0,0.6832497062916135,0.7,0.8,0.7469192757216597,0.3,0.5,1.0,0
SOL,2024-03-01,2024-03-13,2.2300000190734863,1.9717857369354794,1789,-461.94535074489437,0,-0.11579115691904299,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,7
COHU,2024-03-12,2024-03-13,31.760000228881836,31.299999237060547,127,-58.42012596130371,0,-0.014483658328282202,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
RXT,2024-03-12,2024-03-13,2.130000114440918,1.8168215325900485,1905,-596.6051984259063,0,-0.1470321901522867,1.0,0.65,0.8999999999999999,0.8,1.0,0.5,0.5,1.0,0
NLST,2024-03-12,2024-03-13,1.5199999809265137,1.7899999618530273,2669,720.629949092865,1,0.17763156862800458,1.0,0.7611111111111112,0.7,0.8,1.0,0.5,0.5,0.5,0
ATOM,2024-03-12,2024-03-13,6.449999809265137,6.230000019073486,632,-139.03986740112305,0,-0.034108495611989094,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
REKR,2024-03-12,2024-03-13,2.1500000953674316,2.109999895095825,1869,-74.76037430763245,0,-0.018604743487125507,1.0,0.9,0.7,0.8,1.0,0.3,0.5,0.5,0
INDI,2024-03-12,2024-03-13,7.099999904632568,6.869999885559082,566,-130.18001079559326,0,-0.03239436931871185,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
PRTH,2024-03-12,2024-03-13,3.2799999713897705,3.1549999713897705,1225,-153.125,0,-0.03810975642997832,1.0,1.0,0.7,0.8,1.0,0.5,0.5,0.5,0
OUST,2024-03-12,2024-03-13,5.460000038146973,5.090000152587891,751,-277.8699140548706,0,-0.06776554633224022,1.0,0.9833333333333333,0.7,0.8,1.0,0.5,0.5,0.5,0
EGHT,2024-03-12,2024-03-13,3.1700000762939453,2.9364287172045027,1281,-299.204910993576,0,-0.07368181497412185,1.0,0.4277777777777778,0.7,0.8,1.0,0.3,0.5,1.0,0
INUV,2024-03-12,2024-03-13,0.44999998807907104,0.46000000834465027,9125,91.25018492341042,1,0.022222267845531777,1.0,0.7055555555555556,0.7,0.8,1.0,0.5,0.5,0.5,0
MVIS,2024-03-12,2024-03-13,2.4000000953674316,2.309999942779541,1711,-153.99026107788086,0,-0.037500062088169174,1.0,0.8722222222222222,0.7,0.8,1.0,0.5,0.5,0.5,0
BAND,2024-03-12,2024-03-13,20.06999969482422,19.8799991607666,205,-38.95010948181152,0,-0.009466892722804363,1.0,0.4277777777777778,0.7,0.5,1.0,0.3,0.5,1.0,0
MXL,2024-03-11,2024-03-13,20.68000030517578,19.56357213429042,200,-223.285634177072,0,-0.05398588754401231,1.0,0.8832497062916135,0.7,0.8,0.7469192757216597,0.3,0.5,1.0,1
PUBM,2024-02-29,2024-03-13,19.59000015258789,23.272071293422155,205,754.8245838710241,1,0.18795666728710322,1.0,0.4357142857142857,0.7,0.5,1.0,1.0,0.5,1.0,8
CHNVF,2024-03-12,2024-03-13,0.009999999776482582,0.009999999776482582,411145,0.0,0,0.0,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
HEAR,2024-03-12,2024-03-13,11.550000190734863,10.813414199011666,355,-261.4880270617351,0,-0.063773677883925,1.0,0.7611111111111112,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,0
GDYN,2024-02-23,2024-03-14,13.050000190734863,12.127500227519445,269,-248.15249010494765,0,-0.07068965132049332,1.0,0.8166666666666667,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,13
ALAR,2024-02-29,2024-03-14,16.5,21.158571788242885,244,1136.6915163312638,1,0.28233768413593235,1.0,0.9714285714285714,0.7,0.5,1.0,0.5,0.5,1.0,9
WOLF,2024-03-12,2024-03-14,28.549999237060547,25.847856044769287,142,-383.7043333053589,0,-0.09464599875658236,1.0,0.8444444444444444,0.7,0.5,1.0,0.3,0.5,1.0,1
BHE,2024-03-01,2024-03-14,30.34642391159583,29.10503687482541,129,-160.13892774338453,0,-0.04090719355884532,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,8
VNET,2024-03-11,2024-03-14,1.6100000143051147,1.9871428949492318,2572,970.0114890166691,1,0.23425023434356557,1.0,1.0,0.7,0.8,0.7469192757216597,0.5,0.5,1.0,2
APPS,2024-02-29,2024-03-14,3.240000009536743,2.873571353299277,1244,-455.83724835940785,0,-0.11309526393793384,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,9
ZUO,2024-03-12,2024-03-14,9.359999656677246,8.829642636435372,438,-232.29637486594098,0,-0.05666207689051866,1.0,0.5666666666666667,0.7,0.8,1.0,0.3,0.5,1.0,1
VUZI,2024-02-26,2024-03-14,1.5199999809265137,1.3560713997909,2325,-381.13395114030186,0,-0.10784775210042521,1.0,1.0,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,12
GPRO,2024-02-29,2024-03-14,2.3499999046325684,2.184464233262198,1715,-283.89367640018486,0,-0.07044071408005113,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,9
PD,2024-03-01,2024-03-14,24.110000610351562,22.88160773686,159,-195.31446688515823,0,-0.050949516482556786,1.0,1.0,0.8999999999999999,0.8,1.0,0.3,0.5,0.5,8
GNSS,2024-02-29,2024-03-14,2.0399999618530273,1.7667856940201352,1976,-539.8713932377949,0,-0.13392856516757914,1.0,0.7214285714285714,0.7,0.8,1.0,0.3,0.5,1.0,9
INSG,2024-03-11,2024-03-14,3.549999952316284,2.8953570553234647,1143,-748.2568312627927,0,-0.18440645233408576,1.0,0.8546782777201849,0.7,0.8,0.7469192757216597,0.3,0.5,1.0,2
DQ,2024-03-14,2024-03-15,28.969999313354492,26.31285653795515,138,-366.68570300510936,0,-0.09172049839070802,1.0,0.5483674299996264,0.7,0.5,0.8565119190784802,0.5,0.5,1.0,0
NTCT,2024-03-12,2024-03-15,23.670000076293945,22.819285120282853,171,-145.47225747789682,0,-0.03594064018880605,1.0,0.5666666666666667,0.7,0.8,1.0,0.5,0.5,1.0,2
MIND,2024-02-23,2024-03-15,6.019999980926514,5.565714188984462,589,-267.57433145386864,0,-0.07546275637564616,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,14
INDI,2024-03-14,2024-03-15,6.849999904632568,6.242607184818812,600,-364.4356318882536,0,-0.08867047128029652,1.0,1.0,0.7,0.8,0.8565119190784802,0.3,0.5,1.0,0
NN,2024-03-14,2024-03-15,5.440000057220459,4.740249965872083,756,-529.0110690593722,0,-0.12863053014486728,1.0,0.5746832194733105,0.7,0.8,0.8565119190784802,1.0,0.5,0.5,0
VERI,2024-03-14,2024-03-15,2.240000009536743,3.3795713782310486,1803,2054.6471777558327,1,0.5087372160011648,1.0,0.6536305878943631,0.8999999999999999,0.8,0.8565119190784802,1.0,0.5,1.0,0
HLIT,2024-02-22,2024-03-15,13.40999984741211,12.613928079605103,263,-209.3668749332428,0,-0.059364040034693547,1.0,1.0,0.7,0.8,0.7332312346706213,0.3,0.5,1.0,15
EGHT,2024-03-14,2024-03-15,2.8399999141693115,2.7200000286102295,1422,-170.63983726501465,0,-0.04225348210765052,1.0,0.6009990089469948,0.7,0.8,0.8565119190784802,0.3,0.5,1.0,0
QUBT,2024-03-14,2024-03-15,1.1799999475479126,1.1100000143051147,3407,-238.48977255821228,0,-0.05932197996132164,1.0,0.3115253247364684,0.7,0.8,0.8565119190784802,0.5,0.5,1.0,0
IBEX,2024-03-14,2024-03-15,15.59000015258789,15.539999961853027,257,-12.850049018859863,0,-0.003207196295412698,1.0,0.8641569036838368,0.7,0.8,0.8565119190784802,0.5,0.5,0.5,0
DM,2024-03-14,2024-03-15,6.539999961853027,6.519999980926514,614,-12.279988288879395,0,-0.0030581010769374574,1.0,0.4167884826312052,0.7,0.8,0.8565119190784802,0.3,0.5,1.0,0
KOPN,2024-02-22,2024-03-15,2.369999885559082,1.9992856085300446,1490,-552.3642727732658,0,-0.15641953372566772,1.0,0.9257154225191058,0.7,0.8,0.7332312346706213,0.3,0.5,1.0,15
IMXI,2024-03-14,2024-03-15,20.3799991607666,21.0,197,122.14016532897949,1,0.030422024767643652,1.0,1.0,0.7,0.8,0.8565119190784802,0.3,0.5,0.5,0
ATEN,2024-03-12,2024-03-15,14.433214329254094,13.862702422438781,282,-160.8843577219181,0,-0.03952770975339603,1.0,1.0,0.7,0.8,1.0,0.5,0.5,1.0,2
AEXAF,2024-03-14,2024-03-15,2.630000114440918,2.490000009536743,1528,-213.9201602935791,0,-0.05323197673469906,1.0,1.0,0.7,0.8,0.8565119190784802,0.3,0.5,0.5,0
XNET,2024-03-14,2024-03-15,1.6399999856948853,1.5467857377869743,2443,-227.72240763902656,0,-0.05683795653718566,1.0,0.33784111421015267,0.7,0.8,0.8565119190784802,0.7,0.5,1.0,0
RDWR,2024-03-14,2024-03-15,20.549999237060547,19.58357082094465,193,-186.52068431036793,0,-0.04702814851559737,1.0,0.3115253247364684,0.7,0.8,0.8565119190784802,1.0,0.5,1.0,0
CHNVF,2024-03-14,2024-03-15,0.009999999776482582,0.009999999776482582,396958,0.0,0,0.0,1.0,1.0,0.7,0.8,0.8565119190784802,0.3,0.5,0.5,0
HEAR,2024-03-14,2024-03-15,14.100000381469727,15.40999984741211,281,368.10984992980957,1,0.09290776102843153,1.0,0.3115253247364684,0.7,0.8,0.8565119190784802,1.0,0.5,0.5,0
QUIK,2024-02-29,2024-03-18,16.0,18.747142791748047,251,689.5328407287598,1,0.17169642448425293,1.0,0.4714285714285714,0.7,0.8,1.0,0.7,0.5,1.0,11
HYSR,2024-03-12,2024-03-18,0.010999999940395355,0.013571428933313916,373005,959.1558715035876,1,0.23376627335019237,1.0,1.0,0.7,0.8,1.0,0.3,0.5,1.0,3
HIMX,2024-03-14,2024-03-18,5.636442398979274,5.305535920159248,713,-235.93631939867853,0,-0.05870839359237507,1.0,0.8641569036838368,0.7,0.8,0.8565119190784802,0.3,0.5,1.0,1
GSIT,2024-03-11,2024-03-18,4.460000038146973,3.483928620815277,928,-905.7942752838135,0,-0.21885009170027514,1.0,1.0,0.7,0.8,0.7469192757216597,0.5,0.5,1.0,4
IMMR,2024-03-14,2024-03-18,7.841934114126824,7.383918760359734,506,-231.7557690061475,0,-0.05840591709920131,1.0,0.3115253247364684,0.7,0.8,0.8565119190784802,1.0,0.5,1.0,1
LYTS,2024-02-22,2024-03-20,13.883012850043137,15.03179070986001,254,291.7895763934857,1,0.0827470140829916,1.0,1.0,0.7,0.8,0.7332312346706213,0.3,0.5,1.0,18
SIMO,2024-03-01,2024-03-20,69.28291962358553,73.6466356319293,56,244.36809646725123,1,0.0629840086424167,1.0,1.0,0.7,0.5,1.0,0.3,0.5,1.0,12
KULR,2024-02-26,2024-03-20,0.14000000059604645,0.20642858371138573,25249,1677.2552950792015,1,0.47448987737515197,1.0,0.84,0.8999999999999999,0.8,1.0,0.5,0.5,0.5,16
GDYN,2024-03-20,2024-03-21,12.720000267028809,12.949999809265137,303,69.68986129760742,1,0.018081724638992668,1.0,0.8529884201453898,0.8999999999999999,0.8,0.6436164775626896,0.3,0.5,0.5,0
ALAR,2024-03-20,2024-03-21,19.420000076293945,22.15999984741211,198,542.5199546813965,1,0.14109164574427013,1.0,0.7339408010977707,0.7,0.5,0.6436164775626896,0.5,0.5,1.0,0
QBTS,2024-03-20,2024-03-21,2.200000047683716,1.899999976158142,1763,-528.9001260995865,0,-0.13636366591965793,1.0,0.9006074677644373,0.7,0.8,0.6436164775626896,0.3,0.5,1.0,0
AEYE,2024-03-11,2024-03-21,8.100000381469727,10.25785756111145,511,1102.6650187969208,1,0.2664021083972079,1.0,0.9975354205773278,0.7,0.8,0.7469192757216597,1.0,0.5,1.0,7
VNET,2024-03-20,2024-03-21,1.899999976158142,1.899999976158142,2041,0.0,0,0.0,1.0,0.5434646106215802,0.7,0.8,0.6436164775626896,0.5,0.5,1.0,0
ARRY,2024-03-20,2024-03-21,12.300000190734863,14.449071679796491,315,676.9575190544127,1,0.1747212565639181,1.0,1.0,0.8999999999999999,0.8,0.6436164775626896,0.3,0.5,0.5,0
NN,2024-03-20,2024-03-21,4.570000171661377,5.659999847412109,848,924.3197250366211,1,0.23851195510009668,1.0,0.40060746776443734,0.7,0.8,0.6436164775626896,0.5,0.5,1.0,0
APPS,2024-03-20,2024-03-21,2.809999942779541,2.7799999713897705,1380,-41.3999605178833,0,-0.010676146619453566,1.0,1.0,0.7,0.8,0.6436164775626896,0.7,0.5,0.5,0
HYSR,2024-03-20,2024-03-21,0.014000000432133675,0.013000000268220901,277068,-277.0680454149842,0,-0.07142858093186272,1.0,0.4958455630025326,0.7,0.8,0.6436164775626896,0.5,0.5,1.0,0
ZUO,2024-03-20,2024-03-21,9.119999885559082,9.09000015258789,425,-12.749886512756348,0,-0.0032894444460129877,1.0,0.6148931820501516,0.7,0.8,0.6436164775626896,0.3,0.5,1.0,0
VERI,2024-03-20,2024-03-21,3.9100000858306885,3.6700000762939453,1026,-246.2400097846985,0,-0.06138107526045095,1.0,0.13870270585967548,0.7,0.8,0.6436164775626896,1.0,0.5,1.0,0
EGHT,2024-03-20,2024-03-21,2.6500000953674316,2.7899999618530273,1514,211.9597978591919,1,0.052830136395215575,1.0,0.4244169915739612,0.7,0.8,0.6436164775626896,0.5,0.5,1.0,0
VOXX,2024-03-20,2024-03-21,8.199999809265137,8.260000228881836,489,29.340205192565918,1,0.007317124513698776,1.0,0.948226515383485,0.7,0.8,0.6436164775626896,0.7,0.5,0.5,0
DM,2024-03-20,2024-03-21,7.309999942779541,7.559999942779541,549,137.25,1,0.03419972666989385,1.0,0.3053693725263421,0.7,0.8,0.6436164775626896,0.5,0.5,1.0,0
HEAR,2024-03-20,2024-03-21,17.200000762939453,17.459999084472656,233,60.57960891723633,1,0.015116180813980954,1.0,0.13870270585967548,0.7,0.5,0.6436164775626896,1.0,0.5,1.0,0
PENG,2024-03-14,2024-03-21,22.709999084472656,25.219713347298757,172,431.6708532060894,1,0.1105114206958313,1.0,0.7325779563154158,0.7,0.8,0.8565119190784802,0.5,0.5,1.0,4
NEON,2024-03-21,2024-03-22,1.2899999618530273,1.2599999904632568,3111,-93.32991099357605,0,-0.023255792462719835,1.0,1.0,0.7,0.8,1.0,0.3,0.5,0.5,0
TSSI,2024-02-23,2024-03-22,0.38999998569488525,0.5271428557378905,8969,1230.0344014157145,1,0.35164839762404093,1.0,0.44166666666666665,0.7,0.8,1.0,0.5,0.5,1.0,19
INFN,2024-03-21,2024-03-22,5.340000152587891,5.420000076293945,759,60.71994209289551,1,0.014981258692901877,1.0,0.8186046511627907,0.7,0.8,1.0,0.5,0.5,0.5,0
QMCO,2024-03-21,2024-03-22,12.800000190734863,11.800000190734863,314,-314.0,0,-0.0781249988358468,1.0,0.49302325581395356,0.7,0.5,1.0,0.5,0.5,1.0,0
